temperature,pressure,vibration,humidity,equipment,location,faulty
135.70118412197897,97.00645732454925,3.1653951845607566,62.81017856090346,Pump,Ahmedabad,1.0
123.98716287046794,81.7974094137868,3.7655611328528003,83.77113913948277,Pump,Chennai,1.0
143.46757824074814,86.47300585550322,0.8771893296937289,41.691711548011405,Pump,Ahmedabad,0.0
70.85715700136578,21.01851511103114,1.6404854977261212,32.521087291014055,Turbine,Jaipur,0.0
41.1171589425638,56.46117038854345,0.5314200969456796,67.84988279202639,Pump,Goa,0.0
100.8835646335092,10.315765420429903,1.4040223922534005,57.9138756808842,Compressor,Hyderabad,0.0
97.1756139012029,98.05911648907991,3.136393517721581,59.96518130166735,Compressor,Ahmedabad,1.0
105.10127587625395,87.86238786207456,3.177045172067827,85.38757081406115,Pump,Bangalore,1.0
105.81775387697738,95.15692585864942,4.174759156433941,87.32609337922713,Pump,Mumbai,1.0
106.09266176209663,68.28449595235432,1.889751740821278,70.55038019845439,Compressor,Chennai,0.0
66.98873525927758,39.972146787293994,1.0379122277864146,17.427738988290315,Pump,Pune,0.0
135.00785526729933,96.9935067954465,3.2071877618615163,62.515602790878866,Compressor,Jaipur,1.0
132.08621744576288,38.62057774549603,0.9809916741158541,70.12838946585143,Turbine,Mumbai,0.0
129.7215410529501,98.14537611538262,3.377400979929363,88.16618900191398,Turbine,Bangalore,1.0
142.237544620161,76.82567110099549,0.4480068529087671,48.0804383785971,Turbine,Chennai,0.0
149.92081366667878,88.66152205173586,4.31682102615268,61.39320670999548,Turbine,Delhi,1.0
127.04879960175678,62.32299014841174,2.130042256750239,25.34187666349368,Turbine,Delhi,0.0
133.465855458124,95.8040164807712,2.9855868730474233,59.72454460476278,Turbine,Chennai,1.0
149.22144475607806,83.53269038459823,4.005525588834219,74.92502673336469,Compressor,Chennai,1.0
144.7091835266766,82.25411969373276,3.559391142772485,86.3329369244202,Compressor,Kolkata,1.0
135.51590708453725,96.05932371879624,3.1833072745300646,80.296751612918,Turbine,Jaipur,1.0
145.07257326929607,89.86308774218728,4.74562181950834,80.62257574566475,Pump,Bangalore,1.0
129.19025916219664,49.337027448172755,0.42208946976846096,55.15534733230506,Pump,Mumbai,0.0
70.66533906623764,29.580539850236757,1.533246837948035,28.39988987531423,Pump,Goa,0.0
96.60803131952086,40.50746358192261,2.255843212408826,15.368274021459953,Pump,Bangalore,0.0
122.71811789039664,84.06320076728417,2.8553761399480804,61.000127156615136,Pump,Mumbai,1.0
139.56792231152988,90.45709329026327,1.735114163536001,35.95006625943006,Pump,Goa,0.0
93.43806494872692,13.107594139491088,1.610386764326554,36.05964241402543,Pump,Bangalore,0.0
111.83325301096458,91.07608824727068,3.771817362182494,89.96248557595922,Turbine,Hyderabad,1.0
114.60205773187839,23.995139655572483,0.3778618120402515,22.28963050967377,Turbine,Hyderabad,0.0
100.2935570127394,91.78423446905241,4.140866867084329,73.8327840005919,Turbine,Delhi,1.0
145.8162790462673,99.05664801560903,4.620709380445721,64.39565865491922,Compressor,Goa,1.0
114.58646448361628,97.56918670605639,3.9763166350315804,76.15295677802631,Turbine,Goa,1.0
109.69462275793843,82.11977130743192,3.840628494108424,81.96681443228437,Turbine,Jaipur,1.0
53.77911355725183,68.6378156404775,1.8460395195121662,35.97032414901751,Compressor,Bangalore,0.0
99.7614704641039,95.79557143837886,3.906923199638878,62.21071782580532,Turbine,Kolkata,1.0
117.32955353251585,83.93092528436154,4.113895982914392,89.77922613923909,Compressor,Chennai,1.0
43.66464694960009,91.1981552871979,1.5921300927920956,51.87419486469784,Compressor,Bangalore,0.0
98.85306133440525,99.06617726534435,4.0173671537593485,63.58201910748579,Pump,Hyderabad,1.0
46.694506698525885,48.08352839184193,0.2088046566956292,69.6865013465061,Pump,Chennai,0.0
62.04587475524012,70.36322595138833,1.0000468700886465,32.02046212115624,Pump,Pune,0.0
94.94280011137016,52.17961283809139,1.4720050491037657,12.653602552827712,Pump,Jaipur,0.0
99.2104963499313,26.04639354728971,2.4604529877051715,61.80760940904123,Turbine,Mumbai,0.0
134.51496710274026,97.25280942298357,3.112287907387917,83.00012186172884,Pump,Delhi,1.0
121.07142091002171,99.11395882000856,4.03247995483022,79.33327589857468,Pump,Hyderabad,1.0
95.09770710540926,91.20323436712273,4.01470432447689,57.55887455768491,Turbine,Goa,1.0
129.3592261224766,97.26438958704225,3.02380562915327,67.41596149551692,Compressor,Jaipur,1.0
122.67295653445346,15.977023669976127,0.47709409880565756,46.85581903446112,Turbine,Ahmedabad,0.0
137.99046463479795,83.5145002968878,4.515689226402249,59.2620277069648,Compressor,Pune,1.0
131.33892665032394,99.70103144152844,3.2246248849790886,56.05397897007941,Turbine,Kolkata,1.0
64.08161567955185,69.6991914318541,0.5023297246395351,52.653307296089466,Compressor,Pune,0.0
66.83598295604196,35.71920101979117,0.418268097385074,70.7295276467408,Turbine,Mumbai,0.0
77.64075878681547,16.374105846363314,0.6557357223881325,60.23465704138275,Pump,Hyderabad,0.0
103.11805198706755,94.18197359993077,3.8331500902198306,77.2008244962957,Compressor,Hyderabad,1.0
127.69045163657394,98.83355172533598,2.923885710740363,78.96336242273918,Turbine,Ahmedabad,1.0
67.94867738758884,22.23635783424305,1.178382885807809,21.67803461347651,Compressor,Bangalore,0.0
113.9443428885025,75.25297794604332,2.641034989099807,85.15870264855127,Compressor,Jaipur,0.0
93.15552834629787,98.82063508494677,2.061880339134915,29.888390769064507,Compressor,Delhi,0.0
120.64703658770935,81.51399454619575,3.592000006808942,83.12381808119112,Pump,Delhi,1.0
103.0198685191525,96.69250081737742,4.660968611925421,58.816638051557916,Pump,Kolkata,1.0
72.3899101139207,89.80457543461003,0.5678950336969603,22.15693288137618,Turbine,Jaipur,0.0
145.70716359671314,60.63326638695538,1.5647440937860344,85.48442529843038,Pump,Hyderabad,0.0
127.48935994948339,12.926411438513433,1.4470837736812332,67.61741384161238,Compressor,Goa,0.0
130.68616282013457,97.80488624896827,4.507415957618251,55.97992099872194,Turbine,Chennai,1.0
148.94375757011613,32.73575145415972,1.3259946077034366,38.3142141260243,Compressor,Mumbai,0.0
130.1084335674825,93.35887418564589,0.295210967523265,82.69653462423997,Compressor,Pune,0.0
144.61042225198437,88.06445353419535,3.821093355979487,80.76438234003459,Turbine,Goa,1.0
137.30292320896513,81.0437979275002,3.9959934548406277,69.62349733214569,Pump,Bangalore,1.0
97.14114974253131,87.1345146904347,2.750042012173911,64.50894122584394,Compressor,Pune,1.0
129.6041552905275,60.663596848986174,2.1929615715572606,52.75279411257309,Compressor,Jaipur,0.0
148.63053536784975,81.02558135127644,4.507712340236841,67.90359254296692,Turbine,Bangalore,1.0
78.23065885931697,85.72650892149377,2.390804184321166,47.862351031022385,Pump,Bangalore,0.0
146.56392927177706,94.73313470437581,3.753226533680065,74.9267320621633,Turbine,Delhi,1.0
124.09233897131163,16.169015037407995,1.0977685731920046,28.82601696368898,Compressor,Hyderabad,0.0
79.94458492854085,86.02382503682763,1.1877966780545062,45.26840901620127,Turbine,Delhi,0.0
118.82648009714653,38.36642102597817,1.8123059469383582,53.630761044028795,Pump,Hyderabad,0.0
45.36429506944545,85.93559134392318,1.238914597353998,37.39160986366877,Compressor,Delhi,0.0
129.1344147637928,87.23670971612788,2.8941089901413175,73.36782123623726,Compressor,Kolkata,1.0
71.14859924693876,73.58643869359048,1.472511903235032,18.40539901177433,Compressor,Jaipur,0.0
70.03219135798423,13.666945405527839,0.8815115713746703,72.2664750610496,Compressor,Hyderabad,0.0
118.18297197599647,89.37924733266401,4.8795480919715555,66.51881194470197,Pump,Goa,1.0
134.25114041182576,92.4800764108026,3.201641341803584,76.42336519352338,Turbine,Kolkata,1.0
103.73527664612877,90.10520128895612,3.3220390849137673,69.9283033912837,Compressor,Jaipur,1.0
125.3359883473484,94.62908327691784,3.9914371470490964,69.23666495624529,Pump,Pune,1.0
63.14242344316453,84.56537433378715,0.1686099310585655,25.90596621813284,Pump,Goa,0.0
130.4365656637425,87.81748493263954,2.8659830074378903,63.993299854741856,Turbine,Kolkata,1.0
51.36395366670795,30.64147965470021,1.9565735322136284,81.51838710154779,Compressor,Bangalore,0.0
84.25207288345234,77.06827461336677,0.8516476564981105,28.562459395942483,Compressor,Ahmedabad,0.0
135.22042045347027,84.0191799351009,4.414924328771982,59.610531735395384,Compressor,Goa,1.0
127.28707395876896,82.1455298515741,4.203896254088242,76.74725920219767,Turbine,Jaipur,1.0
135.11821762539512,80.66898068381758,4.868057812219906,78.21766122950562,Turbine,Kolkata,1.0
110.11024405342738,84.14979348560702,3.8249885185834556,72.75214511387246,Compressor,Kolkata,1.0
104.92621828500079,93.90757068011968,4.5110792004778215,70.64889926186238,Pump,Chennai,1.0
110.3683359901592,81.46800387936605,4.475620930856076,58.18948783103234,Compressor,Jaipur,1.0
142.90341865888968,43.89600775563051,2.061271329337699,87.50748254124845,Pump,Jaipur,0.0
124.8943908105768,96.81071759898387,4.731747085471097,60.61378562521508,Turbine,Delhi,1.0
120.62292197830027,84.77429367870127,4.286634951902718,74.7947513948784,Turbine,Delhi,1.0
126.17542706614456,75.8770218344124,0.6976176277000928,54.098342378174564,Turbine,Kolkata,0.0
92.78516431776004,45.45068628794197,1.4546057821475844,25.686510658707196,Pump,Kolkata,0.0
149.24801128268263,19.548284495315684,0.7059382887606325,86.03038011856745,Turbine,Delhi,0.0
148.31757443523452,99.3408925894883,3.4389265765336106,82.16756784080411,Pump,Jaipur,1.0
108.86839256323486,84.89623053531781,3.4149510231324687,75.14708143955826,Compressor,Chennai,1.0
61.2685120237053,78.0062485705633,0.602643385663308,19.930115996326787,Pump,Kolkata,0.0
135.3675812321785,85.29091310354936,4.17079063574942,78.40299640590143,Compressor,Kolkata,1.0
143.2599167027686,92.34698578752183,3.605426647572995,76.35201440136183,Compressor,Bangalore,1.0
134.7964183114869,95.15039159202695,1.0706042223273577,31.659573851484303,Pump,Delhi,0.0
85.3765613054859,79.58739203511503,1.5799021837388196,70.33225119699924,Turbine,Ahmedabad,0.0
43.18964187695428,72.08389641958857,1.3527768592982714,19.94762539539286,Turbine,Delhi,0.0
104.4242633629088,89.05031527682907,3.4341317332848345,64.91756489368329,Pump,Chennai,1.0
101.01075618371219,84.98554340081569,2.9362478428601984,75.42481446429996,Pump,Goa,1.0
145.99568887199945,61.135468683210384,1.9220466064801085,59.62199555178985,Compressor,Jaipur,0.0
122.43856805564764,84.6768651119226,3.2218615818993124,71.27236264905467,Compressor,Chennai,1.0
112.65324401063586,99.43868636990834,4.728531759790323,56.76246896340271,Turbine,Bangalore,1.0
81.41701861546383,50.22291626531551,1.1885957563041076,70.52948945502447,Compressor,Hyderabad,0.0
103.76927763911168,93.79509281955498,4.065876309420711,81.2005004349131,Turbine,Mumbai,1.0
122.87195715062605,95.09047353126579,3.1350952862839314,88.12654902541064,Turbine,Mumbai,1.0
134.16077111819294,96.51956425416164,2.931466200604127,63.395593946458064,Pump,Delhi,1.0
121.57023848171477,95.77897098563186,2.734073518684303,87.39059341648095,Pump,Ahmedabad,1.0
119.15920314618864,88.76573133436371,4.459581781296886,61.28086105502642,Pump,Ahmedabad,1.0
109.14359338919735,89.5297836937942,3.4430525357875217,66.85985330027518,Compressor,Goa,1.0
149.75188631075355,23.226925690768702,2.015495786706855,21.109778233274685,Compressor,Chennai,0.0
100.50998198938892,88.27985560480072,4.074056714677588,83.13353445275484,Turbine,Jaipur,1.0
120.91140180947087,83.29812103712368,0.18367944836004563,13.818703174300486,Compressor,Mumbai,0.0
101.55853361409919,95.61057691263693,3.3585634458339557,65.11970665885401,Pump,Jaipur,1.0
80.50560238144402,54.30014224156574,1.174434903172415,46.4622754422722,Pump,Kolkata,0.0
129.02185513207996,78.49656165017498,2.617086190755981,84.85685079754563,Pump,Bangalore,0.0
110.11023390357357,87.89152151195293,3.670204810639312,69.3857376342941,Pump,Delhi,1.0
94.741450995574,29.275862746562815,0.25619023772295435,36.04026705009083,Turbine,Delhi,0.0
139.26670511890978,94.94792830332213,1.777016270414683,11.169713328991406,Pump,Pune,0.0
60.36462217224816,58.77108526405223,2.3696591732786616,68.5779909127649,Pump,Delhi,0.0
107.24913322748046,92.06324782646406,3.237632692124265,56.88326648351279,Pump,Kolkata,1.0
135.25594966288466,86.91946452326134,3.4207618750464563,59.061911658084284,Pump,Hyderabad,1.0
67.60030558143151,32.84298091237373,2.348220486279879,22.51634543624979,Compressor,Kolkata,0.0
128.9791430616338,69.0057761889376,0.5315061190275114,40.78177685481484,Turbine,Hyderabad,0.0
74.6787799639521,42.10676101413189,1.1549702314396246,86.14370754970707,Pump,Hyderabad,0.0
130.12785589536898,62.443925807737756,0.5434212918665842,60.52949410502766,Turbine,Goa,0.0
130.37393088217,96.47610303487716,3.6126001174253233,85.03458782554485,Compressor,Pune,1.0
126.74144364742732,81.7254631546709,3.525248925308394,69.42172290612851,Turbine,Mumbai,1.0
100.52984342077076,82.96048182309038,4.915394777649578,84.57673948517494,Turbine,Pune,1.0
69.16355875903135,54.55503510891264,2.300989682120854,50.4132569218186,Turbine,Delhi,0.0
116.08272905811215,58.4012091302038,0.7209870565092111,70.34669879643911,Pump,Kolkata,0.0
55.64743055559158,20.9246445480186,0.8885153836757484,18.083664880851735,Pump,Delhi,0.0
136.27015800259898,90.460452941373,3.3344545102269825,75.51969847417776,Compressor,Hyderabad,1.0
128.04068759477164,93.63666064065717,4.985053588910128,63.13174410734064,Turbine,Delhi,1.0
124.82496529879043,69.51387756385824,1.1642967942942208,81.63301689553751,Turbine,Delhi,0.0
55.8880705724857,36.76467322698286,0.6307794436013597,55.266366825055194,Compressor,Jaipur,0.0
132.67034199197883,25.25233903672946,1.7904477879497342,76.9210024922925,Pump,Goa,0.0
85.63000899698503,63.31661184009445,2.5346200244649695,49.95558336751884,Compressor,Ahmedabad,0.0
135.38061407586326,14.33627849426294,2.482176154597758,47.29621634959636,Turbine,Hyderabad,0.0
147.98669388174528,91.20336366923684,4.854691662676111,56.829025775010834,Pump,Delhi,1.0
88.90483675084869,73.155350540806,2.48497578866919,87.67908831958486,Turbine,Ahmedabad,0.0
121.1432611360984,97.65195034421073,4.246608810655026,73.36098797368503,Pump,Jaipur,1.0
87.6495776193255,92.57237944602866,0.16892039478127607,61.0557907780495,Compressor,Jaipur,0.0
103.48140182645653,81.00648620779454,4.946519309412752,63.47042939153876,Turbine,Kolkata,1.0
81.41238120375249,61.07345334273455,2.0397282630477407,72.91853662702445,Compressor,Jaipur,0.0
99.74719765201583,81.10160442206211,4.303170669256085,87.94433477743131,Compressor,Jaipur,1.0
72.57743034745283,61.94572449178206,1.831365418454466,54.26731464290989,Pump,Goa,0.0
135.30548754414124,45.77527176886142,1.0147371828610636,86.7894411102025,Turbine,Ahmedabad,0.0
139.88569252548842,99.1611153809206,4.644997165552027,71.17009385662776,Pump,Bangalore,1.0
96.8223404206266,85.36756730554296,3.780191219726192,57.68112657097985,Pump,Mumbai,1.0
71.08052942705028,35.110746131301696,1.15291832717809,89.90343486525236,Compressor,Delhi,0.0
68.66953280516938,24.967411426587987,0.5313713518653413,89.33660264489095,Pump,Ahmedabad,0.0
103.10806971496099,84.52265874866764,4.170767270921447,64.78915396969148,Turbine,Ahmedabad,1.0
145.35122846700824,82.51225407040604,3.6624276163473244,67.05966677957564,Turbine,Delhi,1.0
142.99648499943942,90.11349336818984,3.791342767523415,80.27926614032091,Compressor,Goa,1.0
128.54245578455792,87.06773275876566,4.5475330840212385,76.51615078429629,Pump,Ahmedabad,1.0
141.90009625175207,92.78284304745134,4.5660730749325005,67.28043262179513,Turbine,Hyderabad,1.0
126.07889744756733,95.75570431787675,3.5041797639903702,56.212593547566065,Compressor,Pune,1.0
137.56263584518754,97.5781904308737,2.5206599684021875,71.4433148383928,Turbine,Pune,0.0
148.47960071894417,83.29435625798115,4.689249741038904,66.05050087645522,Pump,Kolkata,1.0
114.45371769536129,91.88494297947246,4.184633192431306,79.73391927155353,Pump,Hyderabad,1.0
142.94211265709617,90.10449100645991,3.2525490745789827,68.45843509592864,Compressor,Chennai,1.0
98.54061859332718,81.99322305462498,3.663685476213532,83.51786604309916,Pump,Mumbai,1.0
123.38915014007925,90.88779823747707,3.149501324299917,77.23361327088963,Turbine,Chennai,1.0
105.29692222652722,83.16341503464729,4.097931632985892,78.78409393510573,Pump,Jaipur,1.0
122.77040623927527,89.8486254598698,2.7340945174569575,73.41403416218576,Turbine,Goa,1.0
101.4982256898694,94.50814781435983,3.8873809781703557,65.8053409926107,Turbine,Ahmedabad,1.0
60.38068199877908,73.39826029645656,1.7282908462112017,87.95826203389558,Compressor,Goa,0.0
99.43362086564197,95.33556849066487,4.045318517867108,58.01583426904953,Turbine,Mumbai,1.0
57.00825982545407,20.21195488952433,1.5270981398059,19.591986789269367,Turbine,Pune,0.0
98.88473282853334,84.17826564847269,0.7915313708495032,39.05265076548906,Pump,Pune,0.0
125.09296624989304,96.86514858436865,3.7161334523209106,64.8045596513464,Compressor,Goa,1.0
127.4026898732748,80.25454563379841,4.773781608871712,74.09752664135097,Compressor,Mumbai,1.0
100.05805120246325,91.50763407219884,4.949625674426141,83.80326120077757,Compressor,Mumbai,1.0
77.88906469576949,98.21046789534141,1.8586770870640943,32.98807125443815,Turbine,Ahmedabad,0.0
110.64459640511565,86.45904481662768,3.478478326884832,57.45003835674245,Compressor,Pune,1.0
115.30298649631865,15.590057556387476,1.2105151631818876,16.2917734225351,Turbine,Jaipur,0.0
97.10092806495825,80.26416568094355,3.5127428033858217,62.54951526412329,Turbine,Jaipur,1.0
110.8414823005438,90.47683044975172,4.834576129552712,68.8803594900839,Turbine,Pune,1.0
60.66039920941451,57.52311036141827,0.21380987270383517,20.15415995363132,Pump,Hyderabad,0.0
123.31378332709463,87.86334089988821,4.200468065528986,61.22720577728653,Compressor,Pune,1.0
144.12397276120967,98.20677731859611,3.3271105421329192,67.54302950430909,Turbine,Bangalore,1.0
101.24986393626261,85.26417699866585,3.8854590130969275,84.80066075342936,Compressor,Chennai,1.0
103.8813143679583,95.39145447604189,4.575526951961401,87.71636480833095,Compressor,Goa,1.0
139.08879019604302,82.98367305107594,2.8785971138489277,83.86517398808711,Turbine,Goa,1.0
118.56989737934653,46.49190228859494,2.0748993714861914,61.23225105986939,Compressor,Bangalore,0.0
49.75120111673044,47.21576590443503,1.6406405338092465,35.85104447834996,Compressor,Pune,0.0
124.29548420120715,91.19846600477521,4.194523532778948,84.78122266072631,Turbine,Bangalore,1.0
47.04214614076939,86.26702524624817,1.9514131412317213,72.69142745466308,Compressor,Pune,0.0
111.69127029944353,89.16686034984559,3.0287691206259573,87.2423011529753,Compressor,Hyderabad,1.0
42.252512035425774,83.02164386174809,1.4304842329961827,59.50499935633749,Compressor,Kolkata,0.0
119.24576760015772,56.03825748113126,2.55326956460814,13.35043150710204,Turbine,Delhi,0.0
130.0078008502819,91.06374413253165,4.653420370609783,65.91337536198088,Pump,Jaipur,1.0
44.83760681529352,44.05143475446563,0.25305224142359917,37.280178255249,Compressor,Goa,0.0
68.19537243555054,37.5065584402619,1.6941895802422813,68.70035813578411,Compressor,Ahmedabad,0.0
95.48187747286434,51.789857031563756,0.7588350796543689,50.402243691901354,Turbine,Delhi,0.0
134.66547471875464,94.20090041819977,2.1400637776192246,62.22627185776015,Turbine,Mumbai,0.0
108.20342644652627,68.9256333014917,1.6169886805962719,24.85227164142036,Compressor,Goa,0.0
144.6801193144565,88.4350054474922,4.014963600173181,82.55816351039846,Pump,Ahmedabad,1.0
70.09066916579496,98.97099347131827,2.284317203487739,44.15166622685472,Turbine,Jaipur,0.0
135.53221367796885,98.7481325472653,3.502263613730222,84.06789308371901,Turbine,Kolkata,1.0
99.98115216431721,92.75611280002333,4.799974115173396,78.30041741624143,Turbine,Jaipur,1.0
75.33927127559242,42.25909201012746,1.9674711869843295,10.919473719467412,Compressor,Bangalore,0.0
104.53287321696655,93.33804899009778,4.008025325677173,77.00443309677809,Turbine,Jaipur,1.0
45.72074282187751,19.36500938957036,1.0710417683071725,34.33352984638462,Pump,Goa,0.0
103.49116346251715,98.26424687955927,3.4683414277293556,71.13295056949197,Turbine,Hyderabad,1.0
141.13496647137606,89.61118708601512,4.178764787657462,82.79287152168548,Pump,Chennai,1.0
117.36750499708256,28.2230707727242,1.8374745367412537,24.598106487938345,Pump,Mumbai,0.0
139.57728664839092,81.32360309900169,3.46051942121024,55.78055348369152,Pump,Kolkata,1.0
148.31552808156437,89.19111462325657,2.9208729920949725,83.97693206040265,Turbine,Ahmedabad,1.0
54.89607347996108,36.216437248495474,0.47624765395495183,74.89844467210862,Turbine,Delhi,0.0
63.58487547303086,41.46999328249032,1.4989215596168375,64.26187754222092,Turbine,Pune,0.0
44.144771961950696,65.24277452139343,2.351942367064736,13.283219272988838,Pump,Bangalore,0.0
77.4729165790796,32.06267178941024,2.072349122756519,44.39841741207693,Compressor,Kolkata,0.0
112.82520233310301,98.07556858412428,3.3211027002644022,60.578630082859206,Compressor,Jaipur,1.0
124.11772541192815,90.39693141449258,4.058769964408832,59.0678279338522,Pump,Jaipur,1.0
123.43612370931538,90.49575872302194,2.975618620413862,63.22372506967523,Turbine,Chennai,1.0
111.94570389976896,90.80273120588588,4.189038782599339,73.21493867898286,Compressor,Ahmedabad,1.0
133.2279692621255,80.94693900559389,2.2599395623153007,11.887403682397224,Compressor,Kolkata,0.0
83.41243724789791,14.650939724796775,1.6757039372762392,73.83356097743831,Compressor,Pune,0.0
138.6264306758312,86.03377762696512,2.9527450761821075,79.32269301175717,Compressor,Goa,1.0
147.70785844549164,88.21211666437416,3.7306066455899383,66.95268901860977,Pump,Pune,1.0
115.25505298208374,92.86505112145291,2.882930380692563,81.69375038731576,Turbine,Goa,1.0
138.24744295845943,83.19858077152678,3.5244337284071965,63.162172082758254,Turbine,Mumbai,1.0
65.58786939249481,39.28148477988543,1.946333423644,29.071447525428688,Compressor,Hyderabad,0.0
138.89429830930374,98.98271659690103,4.1086851935552815,81.91022791937434,Compressor,Ahmedabad,1.0
50.06355211375303,88.97147763673424,0.7905601107306358,20.361193702624334,Pump,Delhi,0.0
118.69501855018032,35.97244300238626,1.2801338452992757,23.818235433630726,Compressor,Ahmedabad,0.0
48.333853075952355,24.300188267027945,1.8241936938132652,89.53425024956027,Compressor,Pune,0.0
76.76022266130165,41.585799225464164,0.23416661208334844,19.527546414940396,Turbine,Mumbai,0.0
115.56507767523684,95.49911061272242,3.5001112068916322,62.19356884919376,Turbine,Goa,1.0
126.38543003997746,97.68388942456738,2.739994108728498,69.18137363303364,Pump,Mumbai,1.0
117.11645621063765,80.58885029489663,4.432786475235901,89.0263727288366,Turbine,Mumbai,1.0
109.20180357498609,88.9598994317368,4.125939418575864,61.613686169713276,Turbine,Hyderabad,1.0
145.31142164434385,39.118730552502115,1.703298900443576,86.67466779505911,Pump,Jaipur,0.0
134.16275611847752,90.93105677936633,3.3045795275231953,85.46076796712683,Compressor,Jaipur,1.0
121.53973920055607,21.51472148781707,2.5616006009129864,77.22963248702523,Turbine,Pune,0.0
113.3742436548903,87.33975156073492,2.9195372712391796,64.92247293512348,Turbine,Goa,1.0
104.08779890994248,96.29697882483765,2.7863145985211593,55.812954729482165,Pump,Ahmedabad,1.0
145.05284749931403,84.60759231053328,3.7750768583526906,57.22695295471733,Compressor,Pune,1.0
101.73668094337695,91.64064445768491,4.020298835339203,65.26018801121938,Turbine,Jaipur,1.0
124.41117422465798,84.07247327512864,4.2633153426701,55.67019019172511,Turbine,Hyderabad,1.0
149.0377487937896,94.02827548474922,3.9923034523759418,69.31961012153306,Turbine,Hyderabad,1.0
135.50210422773156,47.6750927160595,2.6041385524136493,56.67778934321177,Pump,Hyderabad,0.0
112.06995794202572,90.1697649968144,4.408828795758571,72.36605198715276,Turbine,Hyderabad,1.0
48.9170046757446,14.244143165892666,2.290060870848132,77.44652944486454,Compressor,Goa,0.0
119.01920282150643,74.30096805646149,2.4979350904631223,78.96727447651725,Compressor,Kolkata,0.0
123.00961295766008,90.31268592641337,3.9089831867436073,58.906588502883395,Compressor,Bangalore,1.0
138.40268269209827,16.126920348926305,2.5109289561931942,49.79950343582499,Turbine,Jaipur,0.0
119.13212342222246,92.20125700447953,4.460309941458002,81.6661403198971,Compressor,Kolkata,1.0
131.07586028485645,82.17395444678371,2.392515757900584,51.146236151502,Turbine,Goa,0.0
97.88445872906763,91.18318686893859,3.992355992231767,79.72658359789128,Pump,Kolkata,1.0
92.69133336369241,78.26499057781936,2.486855930838765,28.595685764985834,Turbine,Kolkata,0.0
121.69550923430569,84.02166976812092,2.9861737668865906,67.076780426272,Pump,Mumbai,1.0
98.48093999498656,57.301416257385874,0.3916006778725506,67.01442573886595,Compressor,Pune,0.0
